59.166.0.5,56905,149.171.126.1,5190,tcp,FIN,0.006581,1470,1728,31,29,5,4,-,1706731.5,1951071.25,22,14,255,255,2087478605,4233149550,67,123,0,0,17.638103,0.59336,1421927758,1421927758,0.313381,0.405692,0.001335,0.001166,0.000169,0,0,0,0,0,3,7,4,1,1,1,1,,0
59.166.0.8,11970,149.171.126.1,53,udp,CON,0.001054,146,178,31,29,0,0,dns,554079.6875,675521.8125,2,2,0,0,0,0,73,89,0,0,0,0,1421927759,1421927759,0.011,0.008,0,0,0,0,0,0,0,0,2,3,2,2,1,1,1,,0
59.166.0.1,40349,149.171.126.1,53,udp,CON,0.001067,146,178,31,29,0,0,dns,547329,667291.5,2,2,0,0,0,0,73,89,0,0,0,0,1421927759,1421927759,0.012,0.008,0,0,0,0,0,0,0,0,2,3,2,3,1,1,1,,0
59.166.0.2,57896,149.171.126.1,5190,tcp,FIN,0.085929,1470,1728,31,29,5,4,-,130712.5703,149425.6875,22,14,255,255,1019994924,3169902405,67,123,0,0,403.406111,15.02498,1421927760,1421927760,4.091857,6.548692,0.000809,0.000651,0.000158,0,0,0,0,0,3,7,2,2,2,1,1,,0
59.166.0.0,42846,149.171.126.1,5190,tcp,FIN,0.004776,1470,1728,31,29,5,4,-,2351758.75,2688442.25,22,14,255,255,1379995174,1380341261,67,123,0,0,13.92477,0.40078,1421927760,1421927760,0.227429,0.301154,0.000837,0.000698,0.000139,0,0,0,0,0,17,7,2,6,1,1,1,,0
59.166.0.0,51112,149.171.126.1,29834,tcp,FIN,0.028543,4014,59460,31,29,7,28,-,1108503,16427426,68,70,255,255,1079997852,3240367035,59,849,0,0,22.067982,21.617692,1421927760,1421927760,0.420328,0.404739,0.000748,0.000611,0.000137,0,0,0,0,0,11,6,1,1,1,1,1,,0
59.166.0.6,40354,149.171.126.1,143,tcp,FIN,0.771814,7816,15092,31,29,30,32,-,80350.96875,155198.0156,122,126,255,255,3645385609,1501012365,64,120,0,0,429.02371,425.660545,1421927761,1421927761,6.375942,6.170232,0.00066,0.000531,0.000129,0,0,0,0,0,5,6,1,4,1,1,1,,0
59.166.0.0,5468,149.171.126.1,5190,tcp,FIN,0.004912,1470,1728,31,29,5,4,-,2286645,2614006.5,22,14,255,255,1392511255,3542372087,67,123,0,0,14.920263,0.471124,1421927764,1421927764,0.233905,0.321923,0.000709,0.000583,0.000126,0,0,0,0,0,11,6,6,3,1,1,1,,0
59.166.0.5,6719,149.171.126.1,111,udp,CON,0.004408,568,312,31,29,0,0,-,773139.75,424682.4063,4,4,0,0,0,0,142,78,0,0,1.680324,1.41304,1421927764,1421927764,1.195667,1.004667,0,0,0,0,0,0,0,0,6,6,6,2,1,1,2,,0
59.166.0.2,65307,149.171.126.1,80,tcp,FIN,1.011944,1684,10168,31,29,3,5,http,12364.32031,75925.14844,14,18,255,255,2877902016,734150000,120,565,1,3924,8766.15552,7675.373496,1421927763,1421927764,77.815079,59.492588,0.00084,0.000566,0.000274,0,0,1,0,0,1,1,6,3,1,1,1,,0
59.166.0.3,32888,149.171.126.1,53,udp,CON,0.001148,132,164,31,29,0,0,dns,459930.3125,571428.5625,2,2,0,0,0,0,66,82,0,0,0,0,1421927764,1421927764,0.011,0.009,0,0,0,0,0,0,0,0,3,1,6,11,2,1,1,,0
59.166.0.5,9287,149.171.126.1,7894,tcp,FIN,0.00495,4528,2456,31,29,7,7,-,6912323.5,3749495,18,18,255,255,1452514952,1455509301,252,136,0,0,13.530371,0.340273,1421927764,1421927764,0.272118,0.263059,0.000599,0.000473,0.000126,0,0,0,0,0,6,6,6,2,1,1,2,,0
59.166.0.4,35807,149.171.126.1,12254,tcp,FIN,0.119897,4014,59460,31,29,7,28,-,263893.1875,3910756.75,68,70,255,255,1632514495,3798048204,59,849,0,0,0,93.559764,1421927764,1421927764,1.784522,1.729464,0.000715,0.00056,0.000155,0,0,0,0,0,5,6,6,3,1,1,1,,0
59.166.0.5,45998,149.171.126.1,31391,udp,CON,0.001724,528,304,31,29,0,0,-,1837587,1058004.625,4,4,0,0,0,0,132,76,0,0,0.638284,0.291577,1421927764,1421927764,0.457333,0.211667,0,0,0,0,0,0,0,0,4,5,1,1,1,1,1,,0
59.166.0.3,46210,149.171.126.1,53,udp,CON,0.00104,130,162,31,29,0,0,dns,500000,623076.9375,2,2,0,0,0,0,65,81,0,0,0,0,1421927765,1421927765,0.011,0.008,0,0,0,0,0,0,0,0,4,3,5,8,3,1,1,,0
59.166.0.2,55810,149.171.126.1,33761,tcp,FIN,0.002949,320,1826,31,29,1,2,ftp-data,724313.3125,4335028.5,6,8,255,255,1992515773,1996488140,53,228,0,0,29.144945,0.539234,1421927765,1421927765,0.5248,0.345286,0.000651,0.000528,0.000123,0,0,0,0,0,3,6,5,6,1,1,4,,0
59.166.0.2,60938,149.171.126.1,21,tcp,FIN,0.022519,2934,3740,31,29,11,15,ftp,1022425.5,1304143.125,52,54,255,255,4142095356,4143184899,56,69,0,0,30.310488,0.726613,1421927765,1421927765,0.435255,0.414283,0.000685,0.000557,0.000128,0,0,0,1,1,1,2,5,6,1,1,4,,0
59.166.0.2,26922,149.171.126.1,1968,tcp,FIN,0.004219,424,8824,31,29,1,4,ftp-data,703484.1875,15338231,8,12,255,255,1992516630,1999767844,53,735,0,0,33.532617,19.98356,1421927765,1421927765,0.556,0.339727,0.00061,0.000475,0.000135,0,0,0,0,0,3,6,5,6,1,1,4,,0
59.166.0.2,27786,149.171.126.1,40667,tcp,FIN,0.004457,8928,320,31,29,4,1,ftp-data,14881758,479246.125,14,6,255,255,1992517491,2003227219,638,53,0,0,17.28156,1.216775,1421927765,1421927765,0.342846,0.769,0.000609,0.000475,0.000134,0,0,0,0,0,3,6,5,6,1,1,4,,0
59.166.0.1,42619,149.171.126.1,30857,tcp,FIN,0.119385,320,1882,31,29,1,2,ftp-data,17891.69531,110365.625,6,8,255,255,2474612024,2820884783,53,235,0,0,1673.806175,41.213031,1421927766,1421927766,23.8116,16.980285,0.000675,0.000518,0.000157,0,0,0,0,0,6,6,3,2,1,1,1,,0
59.166.0.0,36046,149.171.126.1,53,udp,CON,0.001157,146,178,31,29,0,0,dns,504753.6875,615384.625,2,2,0,0,0,0,73,89,0,0,0,0,1421927766,1421927766,0.011,0.008,0,0,0,0,0,0,0,0,2,3,3,4,2,1,1,,0
59.166.0.3,8782,149.171.126.1,22,tcp,FIN,0.006567,3728,5474,31,29,7,7,ssh,4400183,6390741.5,32,24,255,255,445027636,445346198,117,228,0,0,13.418525,0.368695,1421927766,1421927766,0.211839,0.251478,0.000821,0.000645,0.000176,0,0,0,0,0,1,1,3,5,1,1,1,,0
59.166.0.7,1103,149.171.126.1,46788,tcp,FIN,0.01607,2974,30506,31,29,7,18,-,1450155.5,14882887,48,50,255,255,1285027882,3434839290,62,610,0,0,18.564431,18.370479,1421927767,1421927767,0.333043,0.317857,0.000636,0.000493,0.000143,0,0,0,0,0,5,5,3,4,1,1,1,,0
59.166.0.1,3801,149.171.126.1,53,udp,CON,0.000982,130,162,31,29,0,0,dns,529531.5625,659877.8125,2,2,0,0,0,0,65,81,0,0,0,0,1421927767,1421927767,0.011,0.007,0,0,0,0,0,0,0,0,4,3,3,4,1,1,2,,0
59.166.0.1,45439,149.171.126.1,50128,tcp,FIN,0.086962,528,8824,31,29,1,4,ftp-data,43789.24219,744141.125,10,12,255,255,2474612824,833926043,53,735,0,0,902.222625,810.680526,1421927767,1421927767,9.624222,7.857727,0.000664,0.000519,0.000145,0,0,0,0,0,6,6,3,4,1,1,2,,0
59.166.0.1,8365,149.171.126.1,29746,tcp,FIN,0.381653,8928,424,31,29,4,1,ftp-data,173791.375,7776.697266,14,8,255,255,325032816,3402259688,638,53,0,0,3321.778983,132.898375,1421927767,1421927768,29.357923,54.423855,0.000621,0.000481,0.00014,0,0,0,0,0,6,6,5,7,1,1,2,,0
59.166.0.8,17335,149.171.126.1,111,udp,CON,0.004794,568,320,31,29,0,0,-,710888.5625,400500.625,4,4,0,0,0,0,142,80,0,0,1.753625,1.572605,1421927768,1421927768,1.246,1.121,0,0,0,0,0,0,0,0,5,5,5,4,1,1,3,,0
59.166.0.8,62995,149.171.126.1,38144,udp,CON,0.001878,536,304,31,29,0,0,-,1712460.125,971246,4,4,0,0,0,0,134,76,0,0,0.658318,0.343186,1421927768,1421927768,0.472,0.249667,0,0,0,0,0,0,0,0,5,5,5,4,1,1,3,,0
59.166.0.1,43634,149.171.126.1,21,tcp,FIN,1.820836,2934,3742,31,29,11,15,ftp,12644.74121,16137.64258,52,54,255,255,2474610733,2714329828,56,69,0,0,2771.56198,81.926391,1421927766,1421927768,35.696609,34.344734,0.000726,0.00056,0.000166,0,0,0,1,1,1,2,5,7,1,1,2,,0
59.166.0.8,20074,149.171.126.1,18781,tcp,FIN,0.005106,3744,2456,31,29,7,7,-,5540148.5,3634939,18,18,255,255,3974613222,3973661473,208,136,0,0,14.03157,0.348917,1421927768,1421927768,0.281647,0.266529,0.000687,0.00057,0.000117,0,0,0,0,0,5,5,5,4,1,1,3,,0
59.166.0.7,24834,149.171.126.1,53,udp,CON,0.001083,146,178,31,29,0,0,dns,539242.875,657433.0625,2,2,0,0,0,0,73,89,0,0,0,0,1421927769,1421927769,0.012,0.009,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,,0
59.166.0.7,24228,149.171.126.1,55469,tcp,FIN,0.021921,2974,30506,31,29,7,18,-,1063090.25,10910451,48,50,255,255,997544304,997869019,62,610,0,0,34.008003,33.014412,1421927770,1421927770,0.458723,0.434306,0.000768,0.000629,0.000139,0,0,0,0,0,10,6,1,3,1,1,1,,0
59.166.0.6,29185,149.171.126.1,55573,udp,CON,0.320099,536,304,31,29,0,0,-,10046.8916,5698.237305,4,4,0,0,0,0,134,76,0,0,129.624695,48.077367,1421927771,1421927771,91.665,34.002332,0,0,0,0,0,0,0,0,5,6,2,2,1,1,2,,0
59.166.0.6,27844,149.171.126.1,111,udp,CON,0.626459,568,320,31,29,0,0,-,5440.100586,3064.845459,4,4,0,0,0,0,142,80,0,0,276.245875,210.7355,1421927771,1421927771,195.346328,149.032,0,0,0,0,0,0,0,0,5,6,2,2,1,1,2,,0
59.166.0.7,13331,149.171.126.1,143,tcp,FIN,0.032699,7814,16912,31,29,30,32,-,1896082.5,4104835,122,126,255,255,1657548234,3808131914,64,134,0,0,16.73296,14.535493,1421927772,1421927772,0.267182,0.25712,0.000689,0.000554,0.000135,0,0,0,0,0,10,6,3,4,1,1,1,,0
59.166.0.6,51702,149.171.126.1,56658,tcp,FIN,0.65427,4264,3080,31,29,7,7,-,50278.9375,36413.10156,28,30,255,255,3267129461,1496228105,152,103,0,0,1345.721121,34.260688,1421927771,1421927772,24.220001,22.541861,0.000705,0.00055,0.000155,0,0,0,0,0,5,6,3,1,1,1,1,,0
59.166.0.3,16542,149.171.126.1,14487,tcp,FIN,0.068337,4014,59460,31,29,7,28,-,462999.5313,6861407.5,68,70,255,255,3922934411,1787820426,59,849,0,0,0,63.831988,1421927772,1421927772,1.014955,0.982435,0.000701,0.000546,0.000155,0,0,0,0,0,8,6,3,2,1,1,1,,0
59.166.0.4,27466,149.171.126.1,53,udp,CON,0.001077,146,178,31,29,0,0,dns,542246.9375,661095.625,2,2,0,0,0,0,73,89,0,0,0,0,1421927774,1421927774,0.01,0.008,0,0,0,0,0,0,0,0,6,4,2,5,2,1,1,,0
59.166.0.5,22993,149.171.126.1,17345,tcp,FIN,0.041009,5174,83812,31,29,7,39,-,998219.875,16172254,90,92,255,255,3155447156,1010380656,57,911,0,0,23.701059,23.312464,1421927774,1421927774,0.462364,0.448933,0.000728,0.000594,0.000134,0,0,0,0,0,2,6,2,2,1,1,1,,0
59.166.0.1,43165,149.171.126.1,49967,tcp,FIN,0.005681,4528,2456,31,29,7,7,-,6022883,3267030.25,18,18,255,255,3575451348,1434016124,252,136,0,0,16.548052,0.406946,1421927775,1421927775,0.315353,0.305529,0.000635,0.000484,0.000151,0,0,0,0,0,4,6,4,3,1,1,3,,0
59.166.0.1,46529,149.171.126.1,111,udp,CON,0.005936,568,312,31,29,0,0,-,574124,315363.875,4,4,0,0,0,0,142,78,0,0,2.336991,1.707192,1421927775,1421927775,1.659,1.215667,0,0,0,0,0,0,0,0,4,6,4,3,1,1,3,,0
59.166.0.1,50152,149.171.126.1,24319,udp,CON,0.001621,528,304,31,29,0,0,-,1954349.125,1125231.375,4,4,0,0,0,0,132,76,0,0,0.569928,0.299585,1421927775,1421927775,0.407,0.216333,0,0,0,0,0,0,0,0,4,6,4,3,1,1,3,,0
59.166.0.3,6695,149.171.126.1,5095,tcp,FIN,0.076014,5070,83916,31,29,7,39,-,527587.0625,8737759,88,94,255,255,1550060755,3695812935,58,893,0,0,53.548676,52.554871,1421927775,1421927775,0.869356,0.810032,0.000897,0.00067,0.000227,0,0,0,0,0,6,6,4,2,1,1,1,,0
59.166.0.7,25894,149.171.126.1,53,udp,CON,0.001066,146,178,31,29,0,0,dns,547842.4375,667917.4375,2,2,0,0,0,0,73,89,0,0,0,0,1421927776,1421927776,0.011,0.008,0,0,0,0,0,0,0,0,4,4,2,4,3,1,1,,0
59.166.0.0,51812,149.171.126.1,53,udp,CON,0.001019,146,178,31,29,0,0,dns,573110.9375,698724.25,2,2,0,0,0,0,73,89,0,0,0,0,1421927776,1421927776,0.007,0.006,0,0,0,0,0,0,0,0,1,4,2,2,1,1,1,,0
59.166.0.5,15628,149.171.126.1,53,udp,CON,0.001067,146,178,31,29,0,0,dns,547329,667291.5,2,2,0,0,0,0,73,89,0,0,0,0,1421927777,1421927777,0.011,0.008,0,0,0,0,0,0,0,0,3,4,2,4,2,1,1,,0
59.166.0.7,47875,149.171.126.1,5190,tcp,FIN,0.006098,1470,1728,31,29,5,4,-,1841915.375,2105608.5,22,14,255,255,362576524,2508209778,67,123,0,0,0,0.616546,1421927777,1421927777,0.290381,0.418462,0.000977,0.000518,0.000459,0,0,0,0,0,3,6,2,3,1,1,1,,0
59.166.0.7,59749,149.171.126.1,143,tcp,FIN,0.035058,7816,15092,31,29,30,32,-,1768954.375,3416738,122,126,255,255,962580264,3109043790,64,120,0,0,18.235597,15.890245,1421927778,1421927778,0.286917,0.276176,0.000682,0.000532,0.00015,0,0,0,0,0,10,6,1,5,1,1,1,,0
59.166.0.2,29581,149.171.126.1,111,udp,CON,0.004788,568,320,31,29,0,0,-,711779.4375,401002.5,4,4,0,0,0,0,142,80,0,0,1.744671,1.539607,1421927780,1421927780,1.240667,1.095667,0,0,0,0,0,0,0,0,8,6,5,9,1,1,3,,0
59.166.0.7,32055,149.171.126.1,30163,tcp,FIN,0.029196,4014,59460,31,29,7,28,-,1083710.125,16060008,68,70,255,255,255096639,2412623190,59,849,0,0,22.899198,22.457549,1421927780,1421927780,0.436894,0.415246,0.000679,0.00054,0.000139,0,0,0,0,0,10,6,5,2,1,1,1,,0
59.166.0.2,32389,149.171.126.1,50607,tcp,FIN,0.012875,3744,2560,31,29,7,7,-,2197126.25,1511145.625,18,20,255,255,195098928,2347955699,208,128,0,0,68.668743,1.75674,1421927780,1421927780,0.738765,0.651421,0.000629,0.000494,0.000135,0,0,0,0,0,8,6,5,9,1,1,3,,0
59.166.0.2,31362,149.171.126.1,21136,udp,CON,0.001756,536,304,31,29,0,0,-,1831435.125,1038724.375,4,4,0,0,0,0,134,76,0,0,0.627911,0.315608,1421927780,1421927780,0.448,0.229667,0,0,0,0,0,0,0,0,8,6,5,9,1,1,3,,0
59.166.0.3,61272,149.171.126.1,22,tcp,FIN,0.445939,3728,5474,31,29,7,7,ssh,64798.09766,94111.52344,32,24,255,255,2220480323,2220776614,117,228,0,0,974.112272,30.128502,1421927780,1421927780,14.385129,19.358088,0.000687,0.000557,0.00013,0,0,0,0,0,1,3,5,1,1,1,1,,0
59.166.0.7,40067,149.171.126.1,22,tcp,FIN,0.006439,3728,5474,31,29,7,7,ssh,4487653.5,6517782.5,32,24,255,255,2884674416,2884963444,117,228,0,0,12.922997,0.371712,1421927781,1421927781,0.20771,0.250261,0.000673,0.000535,0.000138,0,0,0,0,0,1,3,3,3,1,1,1,,0
59.166.0.2,23933,149.171.126.1,22,tcp,FIN,0.132929,3728,5474,31,29,7,7,ssh,217379.2031,315717.4063,32,24,255,255,3244675359,3244991968,117,228,0,0,410.23349,14.136867,1421927781,1421927781,4.288032,5.746609,0.000726,0.00059,0.000136,0,0,0,0,0,2,3,3,2,1,1,1,,0
59.166.0.6,36478,149.171.126.1,5190,tcp,FIN,0.004779,1470,1728,31,29,5,4,-,2350282.5,2686754.75,22,14,255,255,915093056,3065047285,67,123,0,0,14.004104,0.395636,1421927781,1421927781,0.227571,0.300538,0.000886,0.000728,0.000158,0,0,0,0,0,6,6,3,2,1,1,1,,0
59.166.0.3,53848,149.171.126.1,53,udp,CON,0.001046,130,162,31,29,0,0,dns,497131.9063,619502.8125,2,2,0,0,0,0,65,81,0,0,0,0,1421927782,1421927782,0.01,0.008,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,,0
59.166.0.8,55858,149.171.126.1,53,udp,CON,0.001038,146,178,31,29,0,0,dns,562620.4375,685934.5,2,2,0,0,0,0,73,89,0,0,0,0,1421927783,1421927783,0.01,0.008,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,,0
59.166.0.6,4766,149.171.126.1,2866,tcp,FIN,0.010769,2438,19266,31,29,7,13,-,1763580.625,13954870,38,40,255,255,2657193078,2683968437,64,482,0,0,16.897603,16.411226,1421927784,1421927784,0.282568,0.268316,0.000721,0.000567,0.000154,0,0,0,0,0,4,1,1,2,1,1,1,,0
59.166.0.3,35902,149.171.126.1,1968,tcp,FIN,0.245066,424,8824,31,29,1,4,ftp-data,12111.02344,264059.4688,8,12,255,255,2953001763,1044287513,53,735,0,0,2410.263054,1917.515161,1421927785,1421927785,34.816571,22.230818,0.00066,0.000519,0.000141,0,0,0,0,0,4,2,2,2,1,1,2,,0
59.166.0.3,37014,149.171.126.1,33761,tcp,FIN,0.045488,320,1826,31,29,1,2,ftp-data,46957.4375,281041.1563,6,8,255,255,2953000797,952798336,53,228,0,0,626.797465,15.35631,1421927785,1421927785,9.0218,6.413714,0.000772,0.000589,0.000183,0,0,0,0,0,4,2,2,2,1,1,2,,0
59.166.0.3,63515,149.171.126.1,40667,tcp,FIN,0.41936,8928,320,31,29,4,1,ftp-data,158164.8125,5093.475586,14,6,255,255,807616261,1312150186,638,53,0,0,2618.154752,104.806141,1421927785,1421927786,32.258461,83.743203,0.000651,0.000512,0.000139,0,0,0,0,0,1,1,5,2,1,1,2,,0
59.166.0.8,47150,149.171.126.1,53,udp,CON,0.000996,146,178,31,29,0,0,dns,586345.375,714859.4375,2,2,0,0,0,0,73,89,0,0,0,0,1421927786,1421927786,0.01,0.006,0,0,0,0,0,0,0,0,2,3,5,4,1,1,1,,0
59.166.0.0,7980,149.171.126.1,53,udp,CON,0.001094,146,178,31,29,0,0,dns,533820.875,650822.6875,2,2,0,0,0,0,73,89,0,0,0,0,1421927786,1421927786,0.01,0.008,0,0,0,0,0,0,0,0,1,3,5,3,1,1,1,,0
59.166.0.4,37378,149.171.126.1,5190,tcp,FIN,0.004473,1470,1728,31,29,5,4,-,2511066.5,2870556.75,22,14,255,255,4152996070,4153285278,67,123,0,0,13.099977,0.37822,1421927786,1421927786,0.213,0.290846,0.000702,0.000557,0.000145,0,0,0,0,0,9,7,5,1,1,1,1,,0
59.166.0.3,14572,149.171.126.1,21,tcp,FIN,1.375668,2934,3740,31,29,11,15,ftp,16736.5957,21348.17383,52,54,255,255,2952999567,2965409549,56,69,0,0,2179.867528,68.624875,1421927784,1421927786,26.967667,25.945963,0.000673,0.000527,0.000146,0,0,0,0,0,1,1,5,2,1,1,2,,0
59.166.0.2,46778,149.171.126.1,31912,tcp,FIN,0.11966,4014,59460,31,29,7,28,-,264415.8438,3918502.5,68,70,255,255,2425521339,2444480275,59,849,0,0,92.545813,91.239433,1421927787,1421927787,1.781313,1.726985,0.000646,0.000494,0.000152,0,0,0,0,0,12,7,3,2,1,1,1,,0
59.166.0.7,24896,149.171.126.1,25435,tcp,FIN,0.042807,5174,83812,31,29,7,39,-,956292.1875,15492980,90,92,255,255,2309706970,160449140,57,911,0,0,26.904254,26.687235,1421927787,1421927787,0.477247,0.463527,0.00078,0.000615,0.000165,0,0,0,0,0,8,7,3,6,1,1,1,,0
59.166.0.4,63576,149.171.126.1,5190,tcp,FIN,0.073957,1470,1728,31,29,5,4,-,151872.0313,173614.3906,22,14,255,255,2067609806,4217456294,67,123,0,0,383.117275,14.533896,1421927787,1421927787,3.521762,5.639385,0.00064,0.000505,0.000135,0,0,0,0,0,9,7,3,1,1,1,1,,0
59.166.0.4,20983,149.171.126.1,40475,udp,CON,0.001725,528,304,31,29,0,0,-,1836521.75,1057391.375,4,4,0,0,0,0,132,76,0,0,0.628382,0.286624,1421927788,1421927788,0.448333,0.207667,0,0,0,0,0,0,0,0,9,7,4,12,1,1,3,,0
59.166.0.9,54147,149.171.126.1,22,tcp,FIN,0.356841,3728,5474,31,29,7,7,ssh,80977.24219,117609.8047,32,24,255,255,2549707471,2550035036,117,228,0,0,863.695815,27.698416,1421927787,1421927788,11.511,15.481435,0.000756,0.000602,0.000154,0,0,0,0,0,1,1,4,3,1,1,1,,0
59.166.0.4,60232,149.171.126.1,64830,tcp,FIN,0.087965,4528,2560,31,29,7,7,-,388972.9063,221178.8906,18,20,255,255,3025523026,3028724224,252,128,0,0,640.834711,18.394035,1421927788,1421927788,5.155353,4.603158,0.000764,0.000501,0.000263,0,0,0,0,0,9,7,4,12,1,1,3,,0
59.166.0.4,62671,149.171.126.1,111,udp,CON,0.004661,568,312,31,29,0,0,-,731173.5625,401630.5625,4,4,0,0,0,0,142,78,0,0,1.779555,1.425293,1421927788,1421927788,1.265333,1.011333,0,0,0,0,0,0,0,0,9,7,4,12,2,1,3,,0
59.166.0.4,26164,149.171.126.1,53,udp,CON,0.001036,146,178,31,29,0,0,dns,563706.5625,687258.6875,2,2,0,0,0,0,73,89,0,0,0,0,1421927789,1421927789,0.006,0.008,0,0,0,0,0,0,0,0,3,3,2,2,2,1,1,,0
59.166.0.7,22404,149.171.126.1,25,tcp,FIN,0.419815,37268,3380,31,29,18,8,smtp,696535.375,62884.83984,52,42,255,255,1060131061,1061215930,717,80,0,0,732.678803,23.983666,1421927788,1421927789,8.224726,10.225317,0.000724,0.000572,0.000152,0,0,0,0,0,1,1,2,1,1,1,1,,0
59.166.0.4,27891,149.171.126.1,80,tcp,FIN,1.13308,1684,10168,31,29,3,5,http,11042.46777,67808.10156,14,18,255,255,1300129525,1301130177,120,565,1,3924,8876.218798,7771.800535,1421927789,1421927790,87.133462,66.619353,0.000704,0.000547,0.000157,0,0,1,0,0,1,1,1,1,1,1,1,,0
59.166.0.1,27796,149.171.126.1,53,udp,CON,0.001141,130,162,31,29,0,0,dns,455740.5938,567922.875,2,2,0,0,0,0,65,81,0,0,0,0,1421927791,1421927791,0.011,0.005,0,0,0,0,0,0,0,0,5,3,1,2,1,1,1,,0
59.166.0.8,8767,149.171.126.1,53,udp,CON,0.000951,130,162,31,29,0,0,dns,546792.8125,681388,2,2,0,0,0,0,65,81,0,0,0,0,1421927792,1421927792,0.011,0.005,0,0,0,0,0,0,0,0,4,3,1,2,1,1,1,,0
59.166.0.8,30615,149.171.126.1,53,udp,CON,0.000949,130,162,31,29,0,0,dns,547945.1875,682824,2,2,0,0,0,0,65,81,0,0,0,0,1421927793,1421927793,0.001,0.003,0,0,0,0,0,0,0,0,4,3,2,7,2,1,1,,0
59.166.0.1,41231,149.171.126.1,44263,tcp,FIN,0.042822,2438,19266,31,29,7,13,-,443510.3438,3509411,38,40,255,255,1732650681,1818807818,64,482,0,0,68.738557,67.312433,1421927793,1421927793,1.148784,1.083077,0.00075,0.000578,0.000172,0,0,0,0,0,11,1,2,6,1,1,1,,0
59.166.0.9,30699,149.171.126.1,25,tcp,FIN,0.295673,37372,3380,31,29,18,8,smtp,991744.1875,89287.82813,52,42,255,255,2574741972,426229179,719,80,0,0,572.761892,19.351613,1421927795,1421927795,5.790706,7.193366,0.000888,0.000741,0.000147,0,0,0,0,0,2,1,1,6,1,1,1,,0
59.166.0.7,31411,149.171.126.1,5190,tcp,FIN,0.004507,1470,1728,31,29,5,4,-,2492123.25,2848901.75,22,14,255,255,1565158987,3715061337,67,123,0,0,13.07098,0.381422,1421927796,1421927796,0.214619,0.287231,0.000825,0.000638,0.000187,0,0,0,0,0,7,4,3,1,1,1,1,,0
59.166.0.9,30745,149.171.126.1,53,udp,CON,0.001202,146,178,31,29,0,0,dns,485856.9375,592346.125,2,2,0,0,0,0,73,89,0,0,0,0,1421927796,1421927796,0.011,0.005,0,0,0,0,0,0,0,0,4,1,3,6,3,1,2,,0
59.166.0.9,36405,149.171.126.1,5190,tcp,FIN,0.039898,1470,1728,31,29,5,4,-,281517.875,321820.625,22,14,255,255,1085158664,3230845701,67,123,0,0,244.137041,9.629466,1421927796,1421927796,1.899905,3.013461,0.000759,0.000595,0.000164,0,0,0,0,0,6,4,3,6,1,1,2,,0
59.166.0.5,39229,149.171.126.1,7288,tcp,FIN,0.010178,2438,19266,31,29,7,13,-,1865985.5,14765180,38,40,255,255,4010548851,4039104216,64,482,0,0,0,14.087195,1421927797,1421927797,0.265486,0.24741,0.000657,0.000525,0.000132,0,0,0,0,0,6,4,2,10,1,1,1,,0
59.166.0.7,36528,149.171.126.1,22,tcp,FIN,0.006513,3728,5474,31,29,7,7,ssh,4436665,6443728,32,24,255,255,4134742625,1985485958,117,228,0,0,13.155489,0.367946,1421927797,1421927797,0.210097,0.249435,0.000792,0.000629,0.000163,0,0,0,0,0,3,1,2,2,1,1,1,,0
59.166.0.2,37469,149.171.126.1,9343,tcp,FIN,0.095952,5278,83812,31,29,7,39,-,435301,6911873,92,92,255,255,17674682,2167545460,57,911,0,0,67.114316,1.830632,1421927797,1421927798,1.050879,1.048341,0.000677,0.000542,0.000135,0,0,0,0,0,1,4,1,1,1,1,1,,0
59.166.0.7,46758,149.171.126.1,53,udp,CON,0.001057,146,178,31,29,0,0,dns,552507.0625,673604.5,2,2,0,0,0,0,73,89,0,0,0,0,1421927798,1421927798,0.01,0.005,0,0,0,0,0,0,0,0,1,5,3,1,1,1,1,,0
59.166.0.4,47512,149.171.126.1,25,tcp,FIN,0.041995,37268,3380,31,29,18,8,smtp,6963114.5,628646.25,52,42,255,255,497680159,498712641,717,80,0,0,69.679797,2.193682,1421927798,1421927798,0.816078,1.010488,0.000692,0.000561,0.000131,0,0,0,0,0,1,2,3,2,1,1,1,,0
59.166.0.3,47648,149.171.126.1,22,tcp,FIN,0.006412,3728,5474,31,29,7,7,ssh,4506550.5,6545228,32,24,255,255,2587259081,437987891,117,228,0,0,13.067993,0.355357,1421927798,1421927798,0.206839,0.240609,0.000768,0.000608,0.00016,0,0,0,0,0,2,2,3,1,1,1,1,,0
59.166.0.8,18562,149.171.126.1,53,udp,CON,0.001037,146,178,31,29,0,0,dns,563163,686595.9375,2,2,0,0,0,0,73,89,0,0,0,0,1421927799,1421927799,0.011,0.004,0,0,0,0,0,0,0,0,3,5,2,3,1,1,2,,0
59.166.0.8,38844,149.171.126.1,9239,tcp,FIN,0.016858,2974,30506,31,29,7,18,-,1382370.375,14187211,48,50,255,255,3127255031,3127607864,62,610,0,0,19.893529,18.940759,1421927799,1421927799,0.351745,0.329735,0.000816,0.000691,0.000125,0,0,0,0,0,4,4,2,3,1,1,2,,0
