149.171.126.1,19259,59.166.0.2,59484,tcp,CON,0.00175,2456,208,29,31,0,0,-,8420571,713142.8125,4,4,255,255,1045202591,1037127433,614,52,0,0,0.182434,0.52373,1421947925,1421947925,0.134,0.374333,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.7,8204,tcp,FIN,5.936116,1032174,16848,29,31,344,0,-,1389069.875,22635.67578,705,324,255,255,1587177739,1577130530,1464,52,0,0,684.107745,28.419027,1421947926,1421947932,8.431983,18.376396,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.6,59492,tcp,FIN,1.003266,7272,898,29,31,1,1,-,53154.39844,6267.530273,12,8,255,255,1984240656,4128591710,606,112,0,0,287.957688,349.633656,1421948163,1421948164,91.206,143.109141,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,25,59.166.0.9,41776,tcp,FIN,0.513636,1978,20288,29,31,3,8,-,29717.54297,305804.125,28,31,255,255,2171789036,2170857683,71,654,0,0,1713.296492,1232.913737,1421948285,1421948285,19.023555,17.102067,0,0,0,0,0,0,0,0,1,3,2,1,1,1,1,,0
149.171.126.1,5190,59.166.0.1,51455,tcp,FIN,0.14527,11380,614,29,31,3,1,-,581978.375,30453.63672,14,10,255,255,3567234840,1421535884,813,61,0,0,1093.058785,38.077434,1421948344,1421948345,11.174616,15.974667,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.0,12466,udp,INT,0.000003,178,0,29,0,0,0,-,237333328,0,2,0,0,0,0,0,89,0,0,0,0,0,1421948813,1421948813,0.003,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.5,45612,tcp,FIN,1.036917,5716,846,29,31,1,1,-,40713,5601.219727,13,7,255,255,3484204082,1333696668,440,121,0,0,275.808312,370.527969,1421948817,1421948818,86.40975,171.245328,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,63619,59.166.0.2,15777,tcp,FIN,0.023963,20550,884,30,31,6,0,-,6479656,277761.5313,18,17,255,255,2046666176,4191728025,1142,52,0,0,69.553939,1.608553,1421948850,1421948850,1.409588,1.208813,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,,0
149.171.126.1,53,59.166.0.1,16278,udp,INT,0.000004,162,0,29,0,0,0,-,162000000,0,2,0,0,0,0,0,81,0,0,0,0,0,1421948879,1421948879,0.004,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,22,59.166.0.7,31103,tcp,FIN,0.070685,2832,920,29,31,2,2,-,293810.5625,96767.35156,12,14,255,255,1435296728,3584585699,236,66,0,0,8.755404,8.216737,1421949103,1421949103,6.414091,5.415231,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.6,53332,udp,INT,0.000006,162,0,29,0,0,0,-,108000000,0,2,0,0,0,0,0,81,0,0,0,0,0,1421949112,1421949112,0.006,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,35560,59.166.0.5,14242,tcp,FIN,0.058771,13844,572,29,31,3,0,-,1766721.75,70783.21094,16,11,255,255,2692620030,542747735,865,52,0,0,0,11.831698,1421949155,1421949155,3.918067,5.8254,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,21,59.166.0.8,27270,tcp,FIN,0.962694,2110,1330,29,31,7,4,-,16952.42773,10595.26758,30,24,255,255,649657783,648602725,70,55,0,0,2624.403807,64.882516,1421949889,1421949890,33.196344,41.832609,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.6,31585,udp,INT,0.000002,178,0,29,0,0,0,-,356000000,0,2,0,0,0,0,0,89,0,0,0,0,0,1421949923,1421949923,0.002,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,44655,59.166.0.5,11462,tcp,FIN,0.015258,24648,1040,29,31,9,0,-,12384847,518023.3125,24,20,255,255,751651662,751313036,1027,52,0,0,1.029258,1.115524,1421949936,1421949936,0.663391,0.767211,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.8,28753,tcp,FIN,1.129311,9952,898,29,31,2,1,-,65470.01172,5567.99707,14,8,255,255,3114694755,951577449,711,112,0,0,265.844531,345.050469,1421949994,1421949995,86.870078,160.763719,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.5,35264,tcp,FIN,2.082051,21302,8168,29,31,33,30,-,81150.75,31107.78711,117,112,255,255,714448426,2863738150,182,73,0,0,1459.467041,1510.470201,1421950011,1421950013,17.948716,18.751063,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,44952,59.166.0.2,38794,tcp,FIN,0.111118,51696,1924,29,31,18,0,-,3637358.5,134775.6406,44,37,255,255,1369151577,1359619688,1175,52,0,0,3.389016,2.621394,1421950660,1421950660,2.58414,2.594389,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.4,36439,tcp,FIN,1.196452,6952,846,29,31,2,1,-,42612.65625,4854.352539,12,7,255,255,2427989860,277429615,579,121,0,0,312.90325,401.368125,1421950726,1421950727,108.768367,198.589828,0,0,0,0,0,0,0,0,1,3,2,1,1,2,1,,0
149.171.126.1,7945,59.166.0.5,9842,udp,CON,0.058889,304,296,29,31,0,0,-,30973.52539,20105.62109,4,2,0,0,0,0,76,148,0,0,27.755592,0,1421950728,1421950728,19.629666,0.011,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.1,34439,tcp,FIN,1.229135,3952,794,29,31,1,1,-,23151.24023,4308.721191,10,6,255,255,3528842854,1382462811,395,132,0,0,379.889,481.795594,1421950735,1421950737,136.570562,245.631406,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,8394,59.166.0.7,11201,udp,CON,0.007915,104,296,29,31,0,0,-,52558.42969,149589.375,2,2,0,0,0,0,52,148,0,0,0,0,1421950742,1421950742,0.008,0.01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,3873,59.166.0.5,5913,tcp,FIN,0.061712,6968,572,29,31,0,0,-,802955.6875,67409.90625,9,11,255,255,3477961727,1325044147,774,52,0,0,494.769915,11.713513,1421950753,1421950753,7.699,5.9377,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,49262,59.166.0.6,30207,tcp,FIN,0.000753,1842,104,29,31,0,0,-,16308102,552456.875,6,2,255,0,721310593,2660626635,307,52,0,0,0.181289,0,1421950795,1421950795,0.1506,0.004,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.0,57466,udp,INT,0.000008,162,0,29,0,0,0,-,81000000,0,2,0,0,0,0,0,81,0,0,0,0,0,1421950800,1421950800,0.008,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,21,59.166.0.4,31193,tcp,FIN,1.603939,3307,2226,29,31,11,8,-,16145.25195,10828.3418,47,40,255,255,3975255620,3898176462,70,56,0,0,82.427305,75.490461,1421950808,1421950809,34.868238,39.101383,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,65325,59.166.0.8,59238,tcp,FIN,0.074668,45470,1768,29,31,16,0,-,4743558.5,183853.8594,38,34,255,255,2289168653,2242631191,1197,52,0,0,3.787238,3.691017,1421950862,1421950862,2.018054,2.243,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.4,10808,udp,INT,0.000004,162,0,29,0,0,0,-,162000000,0,2,0,0,0,0,0,81,0,0,0,0,0,1421950863,1421950863,0.004,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,,0
149.171.126.1,63776,59.166.0.5,19664,tcp,FIN,0.099971,59387,2236,29,31,18,0,-,4659191.5,174770.6875,51,43,255,255,1071735905,3202631545,1164,52,0,0,146.146326,3.74711,1421950863,1421950864,1.99942,2.147976,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,,0
149.171.126.1,25966,59.166.0.1,57765,tcp,FIN,0.061184,16264,1040,29,31,6,2,-,2029942.5,128530.3359,22,18,255,255,2673792665,528146885,739,58,0,0,5.64559,6.167566,1421950884,1421950884,2.913524,3.469412,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,143,59.166.0.8,41412,tcp,FIN,0.785752,13422,6778,29,31,26,26,-,135391.3125,68347.26563,108,104,255,255,74134624,2222761957,124,65,0,0,477.730911,477.074261,1421950890,1421950891,7.343477,7.623049,0,0,0,0,0,0,0,0,5,1,1,1,1,1,1,,0
149.171.126.1,12868,59.166.0.3,35737,tcp,FIN,0.339646,1976,3872,29,31,3,4,-,44446.27344,86136.74219,22,18,255,255,1216702978,1213182490,90,215,0,0,25.002223,28.065908,1421950892,1421950893,16.173619,19.942705,0,0,0,0,0,0,0,0,5,3,1,1,1,1,1,,0
149.171.126.1,38049,59.166.0.3,41721,tcp,CON,0.000954,712,280,29,32,0,0,-,4477987.5,0,4,1,255,255,4205873527,4198574872,178,280,0,0,17.268909,0,1421950894,1421950894,0.318,0,0,0,0,0,0,0,0,0,5,3,2,3,1,1,1,,0
149.171.126.1,45714,59.166.0.7,15791,tcp,FIN,0.000445,208,104,29,31,0,0,-,2804494.25,934831.4375,4,2,255,0,2294779346,145700937,52,52,0,0,0.204118,0,1421950894,1421950894,0.148333,0.004,0,0,0,0,0,0,0,0,5,1,1,3,1,1,1,,0
149.171.126.1,53,59.166.0.2,43712,udp,INT,0.000005,178,0,29,0,0,0,-,142400000,0,2,0,0,0,0,0,89,0,0,0,0,0,1421950894,1421950894,0.005,0,0,0,0,0,0,0,0,0,5,1,1,3,1,1,1,,0
149.171.126.1,22,59.166.0.1,9844,tcp,CON,0.546456,10138,10704,29,31,29,19,-,146998.1094,155108.5625,104,98,255,255,170991461,170728707,97,109,0,0,445.839178,485.343042,1421950901,1421950902,5.305398,5.626484,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,143,59.166.0.1,30987,tcp,FIN,1.638644,15308,7600,29,31,30,29,-,74134.46875,36791.39453,124,118,255,255,3233030346,3206181660,123,64,0,0,804.443194,21.835936,1421950917,1421950919,13.322309,14.000111,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,42245,59.166.0.1,44269,tcp,FIN,0.020446,18566,1986,29,31,10,5,-,7073461.5,752812.25,38,32,255,255,1222262631,1203411713,489,62,0,0,1.120785,43.923945,1421951490,1421951490,0.552595,0.641226,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,7296,59.166.0.2,45621,tcp,FIN,0.058077,36642,1924,29,31,10,0,-,4921191,257864.5625,40,37,255,255,2681742976,2681442603,916,52,0,0,94.925336,3.007472,1421951521,1421951521,1.489154,1.595,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,59545,59.166.0.6,61113,tcp,FIN,0.020906,13728,520,29,31,4,0,-,4878217,179087.3438,14,10,255,255,3055481894,896064770,981,52,0,0,2.565125,2.88738,1421951522,1421951522,1.608154,2.260222,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,21,59.166.0.6,36540,tcp,FIN,1.854121,2650,2070,29,31,8,8,-,11149.21875,8685.517578,40,36,255,255,805200047,2925640830,66,58,0,0,101.657453,93.275031,1421951522,1421951523,47.541562,52.957828,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.7,47948,tcp,FIN,0.466412,2352,1942,29,31,4,5,-,38523.87891,31645.83984,22,20,255,255,1569659007,1569356879,107,97,0,0,39.08707,1498.042504,1421951698,1421951699,22.210096,24.514527,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,33074,59.166.0.4,46130,tcp,CON,0.014642,2990,260,29,31,0,0,-,1361562.625,113645.6719,6,5,255,255,142694169,114819833,498,52,0,0,148.491855,2.449186,1421952344,1421952344,2.9284,1.514,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,143,59.166.0.1,40628,tcp,FIN,0.035359,6211,1666,30,31,3,6,-,1362708.25,362001.1875,33,25,255,255,1726486008,1724886252,188,67,0,0,92.482714,3.287124,1421952361,1421952361,1.104969,1.408875,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.9,1841,udp,INT,0.000003,178,0,29,0,0,0,-,237333328,0,2,0,0,0,0,0,89,0,0,0,0,0,1421952374,1421952374,0.003,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,31495,59.166.0.2,31271,tcp,FIN,0.277831,8712,208,29,31,1,0,-,225777.5469,4491.939453,10,4,255,255,2180574417,1512502479,871,52,0,0,86.319242,129.793453,1421952387,1421952387,30.870111,91.781336,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,143,59.166.0.4,65096,tcp,FIN,0.048312,11150,5364,29,31,19,19,-,1825467.75,877297.5625,88,81,255,255,1276405336,3425061906,127,66,0,0,58.404662,1.936523,1421952489,1421952489,0.55531,0.5957,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,,0
149.171.126.1,1321,59.166.0.6,4539,tcp,FIN,0.087638,44024,2164,29,31,14,2,-,3927428.75,192519.2344,44,39,255,255,4036959725,4025060354,1001,55,0,0,128.318254,5.388099,1421952490,1421952490,2.038093,2.289474,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,,0
149.171.126.1,24528,59.166.0.2,26404,tcp,FIN,0.007838,5512,312,29,31,1,0,-,4688951.5,265373.8438,6,6,255,255,3110585868,3088867802,919,52,0,0,2.670034,2.422584,1421952599,1421952599,1.5676,1.4484,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,,0
149.171.126.1,19509,59.166.0.8,50873,tcp,FIN,0.558434,8712,208,29,31,1,0,-,112328.3984,2234.820801,10,4,255,255,242019857,179139953,871,52,0,0,173.544875,261.050625,1421953293,1421953293,62.048223,184.595672,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,3326,59.166.0.1,47755,tcp,FIN,0.048538,26672,1092,29,31,8,0,-,4220363.5,171412.0938,25,21,255,255,2971852881,819264505,1067,52,0,0,120.938049,4.414255,1421953318,1421953318,2.022417,2.3962,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.1,22233,udp,INT,0.000002,178,0,29,0,0,0,-,356000000,0,2,0,0,0,0,0,89,0,0,0,0,0,1421953323,1421953323,0.002,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.9,43397,tcp,CON,5.899,808366,15028,29,31,243,0,-,1094279,20309.88281,549,289,255,255,3031037769,3024654419,1472,52,0,0,769.334823,30.770168,1421953319,1421953324,10.707578,19.96326,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,43984,59.166.0.9,8098,tcp,FIN,0.015762,18673,1404,29,31,8,2,-,9171933,684177.1875,31,25,255,255,854955626,2987498033,602,56,0,0,1.263839,1.241349,1421953394,1421953394,0.5254,0.629083,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,34328,59.166.0.7,16726,tcp,CON,0.01396,24828,936,30,31,8,0,-,13550716,506590.25,21,18,255,255,1746292338,3861888063,1182,52,0,0,0.999478,0.733019,1421953438,1421953438,0.698,0.618765,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,,0
149.171.126.1,53408,59.166.0.8,9115,udp,INT,0.030034,304,0,29,0,0,0,-,60731.17188,0,4,0,0,0,0,0,76,0,0,0,14.153921,0,1421953453,1421953453,10.011333,0,0,0,0,0,0,0,0,0,4,2,2,2,1,1,2,,0
149.171.126.1,111,59.166.0.8,45635,udp,CON,0.379975,312,284,29,31,0,0,-,4926.640137,2989.67041,4,2,0,0,0,0,78,142,0,0,179.118391,0,1421953453,1421953453,126.658336,0.01,0,0,0,0,0,0,0,0,4,2,2,2,1,1,2,,0
149.171.126.1,60191,59.166.0.7,54476,udp,CON,0.225015,304,304,29,31,0,0,-,8106.126465,5404.083984,4,2,0,0,0,0,76,152,0,0,106.064602,0,1421953454,1421953454,75.005,0.006,0,0,0,0,0,0,0,0,4,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.0,29232,tcp,FIN,1.361733,1002836,17888,29,31,332,0,-,5882915.5,104784.125,684,344,255,255,155940055,2300275975,1466,52,0,0,118.37143,5.181363,1421953453,1421953455,1.993753,3.966743,0,0,0,0,0,0,0,0,4,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.7,32912,udp,INT,0.000005,162,0,29,0,0,0,-,129600000,0,2,0,0,0,0,0,81,0,0,0,0,0,1421953474,1421953474,0.005,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,,0
149.171.126.1,1555,59.166.0.9,42023,tcp,CON,0.039031,11116,700,29,31,0,1,-,2126515,131587.7188,15,12,255,255,2398850024,2398587789,741,58,0,0,151.596468,6.908574,1421954355,1421954355,2.624143,3.529091,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,,0
149.171.126.1,22,59.166.0.8,29091,tcp,CON,0.049859,1844,920,29,31,1,1,-,278545.5,137186.875,17,14,255,255,3068013411,922019738,108,66,0,0,182.098958,186.823521,1421956110,1421956110,2.687625,3.610615,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,3922,59.166.0.4,43073,tcp,FIN,0.015289,1152,352,29,31,1,1,-,527438,92092.35156,8,2,255,255,2244872357,2241269667,144,176,0,0,127.045439,0,1421956954,1421956954,2.184143,0.003,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,143,59.166.0.8,52273,tcp,FIN,1.321598,14685,7548,29,31,29,29,-,88172.03906,45302.73047,123,117,255,255,415635276,2559506960,119,65,0,0,644.439245,17.439521,1421957663,1421957664,10.83277,11.387621,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,30338,59.166.0.7,32279,tcp,FIN,0.020943,28448,1144,29,31,10,0,-,10448932,417132.1875,26,22,255,255,1919855385,4027119902,1094,52,0,0,1.149329,1.189585,1421957690,1421957690,0.83772,0.969476,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,,0
149.171.126.1,22254,59.166.0.4,55785,tcp,CON,0.01629,4380,372,29,32,0,1,-,1912338.875,152240.6406,9,6,255,255,3623561860,1461739594,487,62,0,0,125.531791,5.950616,1421957690,1421957690,2.006125,3.2182,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,,0
149.171.126.1,37537,59.166.0.9,17262,tcp,FIN,0.240526,2496,3728,29,31,4,4,-,78893.75781,115147.6328,20,14,255,255,23126236,19545772,125,266,0,0,24.102877,29.447215,1421957755,1421957755,12.659263,18.465154,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,55277,59.166.0.0,29819,tcp,FIN,0.034479,25006,1218,29,31,9,0,-,5594826,270541.5,28,23,255,255,2004284159,1992191679,893,53,0,0,85.257022,2.533027,1421957791,1421957791,1.277,1.538682,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,22,59.166.0.7,53032,tcp,FIN,0.015466,3302,3752,29,31,3,5,-,1618518,1871460,19,28,255,255,1603575123,1603335857,174,134,0,0,1.931456,52.101501,1421958588,1421958588,0.851833,0.563407,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,6316,59.166.0.9,14019,udp,INT,0.000003,200,0,29,0,0,0,-,266666656,0,2,0,0,0,0,0,100,0,0,0,0,0,1421958607,1421958607,0.003,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,18142,59.166.0.4,61550,tcp,FIN,0.103503,58046,2392,29,31,21,0,-,4393070.5,180864.3125,48,46,255,255,2386135062,2385825565,1209,52,0,0,3.606317,3.286879,1421958675,1421958676,2.202191,2.285778,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,6148,59.166.0.4,45247,tcp,CON,0.001752,1356,704,30,31,2,2,-,5310502.5,2410959,7,4,255,255,731933696,2874153014,194,176,0,0,13.890131,0.192097,1421958680,1421958680,0.292,0.139333,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,,0
149.171.126.1,6881,59.166.0.3,14364,tcp,FIN,0.134072,1428,866,29,31,2,1,-,79121.66406,43081.32813,14,6,255,255,3229797951,3178345129,102,144,0,0,24.114883,32.363322,1421958681,1421958681,10.31323,16.5906,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.3,36349,tcp,FIN,0.133381,1532,322,29,31,2,1,-,86189.1875,16134.23242,16,6,255,255,1068053037,1028767188,96,54,0,0,16.120071,22.235902,1421958681,1421958681,8.892066,12.715,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,,0
149.171.126.1,6881,59.166.0.3,37558,tcp,FIN,0.129267,1532,755,29,31,2,1,-,88932.20313,41588.33984,16,9,255,255,1065082404,1028766085,96,84,0,0,17.111547,20.827938,1421958681,1421958681,8.6178,10.883,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,,0
149.171.126.1,1397,59.166.0.6,20927,tcp,FIN,0.007779,8712,208,29,31,1,0,-,8063761.5,160431.9375,10,4,255,255,3780284077,3766799470,871,52,0,0,1.441292,0.275537,1421958714,1421958714,0.864333,0.201333,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,21,59.166.0.6,18934,tcp,FIN,0.058755,1799,1434,29,31,5,4,-,235962.9063,187762.75,27,26,255,255,3767720423,3766797311,67,55,0,0,5.751707,177.805788,1421958714,1421958714,2.259808,2.03088,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,25,59.166.0.7,1154,tcp,FIN,0.037659,1804,18294,29,31,2,6,-,364109.5,3709710.75,20,22,255,255,3015718460,3018999414,90,832,0,0,6.818862,150.706208,1421958823,1421958823,1.982053,1.763333,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,25,59.166.0.8,8095,tcp,FIN,0.023791,1908,17854,29,31,2,3,-,612668.625,5670379.5,22,18,255,255,1556822999,3701190646,87,992,0,0,2.783094,58.836802,1421959673,1421959673,1.18955,0.864,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.7,59560,udp,INT,0.000003,178,0,29,0,0,0,-,237333328,0,2,0,0,0,0,0,89,0,0,0,0,0,1421959699,1421959699,0.003,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,18277,59.166.0.6,20429,tcp,CON,0.00523,5408,104,29,31,0,0,-,6204207,79541.10938,4,2,255,255,1504881279,3639364152,1352,52,0,0,2.339345,0,1421960546,1421960546,1.661667,0.004,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,,0
149.171.126.1,21,59.166.0.6,53859,tcp,FIN,0.435654,1796,1236,29,31,5,3,-,31713.24023,21668.57031,26,22,255,255,1000784422,3149428804,69,56,0,0,1912.961414,1619.369157,1421960559,1421960560,17.426161,20.719,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,42523,59.166.0.4,38560,tcp,FIN,0.001298,1836,104,29,31,0,0,-,9429892,320493.0625,6,2,255,0,1690727221,1264035166,306,52,0,0,0.381282,0,1421961477,1421961477,0.2596,0.007,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.6,49410,tcp,CON,0.002156,492,1046,29,31,1,4,-,1599258,3606679.25,8,14,255,255,2975082634,2974711572,62,75,0,0,0.339286,11.968791,1421961540,1421961540,0.245571,0.151077,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.0,37548,tcp,FIN,0.316888,1188,322,29,31,2,1,-,27492.36328,6791.042969,12,6,255,255,947426047,2976725710,99,54,0,0,69.492516,111.315906,1421961608,1421961609,28.808,59.128,0,0,0,0,0,0,0,0,3,3,3,3,1,3,3,,0
149.171.126.1,6881,59.166.0.0,15225,tcp,FIN,0.309921,1188,322,29,31,2,1,-,28110.39063,6943.705078,12,6,255,255,928324581,2976724904,99,54,0,0,60.654313,119.342945,1421961608,1421961609,28.174637,60.594199,0,0,0,0,0,0,0,0,3,3,3,3,1,3,3,,0
149.171.126.1,6881,59.166.0.0,16903,tcp,FIN,0.309339,1188,322,29,31,2,1,-,28163.2793,6956.769531,12,6,255,255,958803083,827145790,99,54,0,0,67.532141,107.210414,1421961608,1421961609,28.121727,56.908,0,0,0,0,0,0,0,0,3,3,3,3,1,3,3,,0
149.171.126.1,6881,59.166.0.0,35167,tcp,FIN,3.558494,547760,12444,29,31,195,18,-,1228593.875,27854.47852,432,228,255,255,3031358920,2976723338,1268,55,0,0,702.627578,30.591975,1421961608,1421961612,8.256366,15.535753,0,0,0,0,0,0,0,0,3,2,1,2,1,1,1,,0
149.171.126.1,6881,59.166.0.4,5505,tcp,FIN,0,534676,11880,29,31,187,16,-,1229329.875,27256.21289,414,218,255,255,2718539667,2672529865,1291,54,0,0,643.504208,24.635813,1421961608,1421961612,8.404509,15.983226,0,0,0,0,0,0,0,0,3,1,1,2,1,1,1,,0
149.171.126.1,6881,59.166.0.0,33928,tcp,FIN,5.269237,318290,7630,29,31,114,11,-,481355.4688,11502.23438,256,140,255,255,888019643,827143339,1243,55,0,0,6426.30016,273.93025,1421961608,1421961614,20.663674,37.815887,0,0,0,0,0,0,0,0,3,2,1,1,1,1,1,,0
149.171.126.1,51546,59.166.0.3,57240,tcp,FIN,0.122387,47348,3146,29,31,21,5,-,3043395.25,201851.5,60,54,255,255,3698350231,3698059131,789,58,0,0,3.402948,122.452497,1421962450,1421962450,2.074356,2.098868,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,31137,59.166.0.3,33260,tcp,FIN,0.020487,8762,416,29,31,2,0,-,3207888,142138.9219,16,8,255,255,3373145511,1196227621,548,52,0,0,98.478863,4.007229,1421962503,1421962503,1.358,2.886857,0,0,0,0,0,0,0,0,1,3,2,1,1,1,1,,0
149.171.126.1,26733,59.166.0.3,28739,tcp,FIN,0.043578,6558,832,29,31,1,0,-,1117995.375,143191.5156,14,16,255,255,2645434077,483125917,468,52,0,0,0,3.621818,1421963465,1421963465,3.352154,2.822533,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.1,63684,tcp,FIN,1.08025,6952,846,29,31,2,1,-,47196.48047,5376.533203,12,7,255,255,963520247,961888162,579,121,0,0,286.284312,367.604125,1421964289,1421964290,98.204547,179.899172,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.8,65214,tcp,FIN,1.03997,3952,794,29,31,1,1,-,27362.32617,5092.45459,10,6,255,255,1726534022,1725549935,395,132,0,0,320.826062,406.871312,1421965092,1421965093,115.552219,207.857406,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,32957,59.166.0.1,47517,tcp,FIN,0.000979,472,104,29,31,0,0,-,3219611.75,424923.375,6,2,255,0,852777856,848955227,79,52,0,0,0.281056,0,1421965835,1421965835,0.1958,0.005,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
